8-1-18,315.18333333333345
8-2-18,339.36666666666656
8-3-18,380.4500000000001
8-4-18,306.1666666666667
8-5-18,243.1500000000001
8-6-18,287.2666666666666
8-7-18,367.4166666666667
8-8-18,246.36666666666667
8-9-18,619.7
8-10-18,787.0166666666668
8-11-18,369.53333333333353
8-12-18,226.05000000000007
8-13-18,471.70000000000005
8-14-18,487.13333333333355
8-15-18,393.8500000000002
8-16-18,204.16666666666669
8-17-18,204.94999999999996
8-18-18,314.2000000000001
8-19-18,215.36666666666676
8-20-18,247.58333333333326
8-21-18,623.1333333333338
8-22-18,186.76666666666665
8-23-18,330.36666666666673
8-24-18,520.6166666666667
8-25-18,379.3833333333333
8-26-18,344.00000000000006
8-27-18,361.0166666666666
8-28-18,290.6333333333335
8-29-18,218.24999999999991
8-30-18,195.3
8-31-18,205.76666666666674
9-1-18,203.83333333333326
9-2-18,373.88333333333344
9-3-18,393.28333333333325
9-4-18,323.18333333333334
9-5-18,272.2833333333333
9-6-18,374.6166666666666
9-7-18,211.08333333333334
9-8-18,435.466666666667
9-9-18,304.6333333333333
9-10-18,407.61666666666656
9-11-18,399.16666666666663
9-12-18,418.11666666666673
9-13-18,274.45000000000005
9-14-18,268.8499999999999
9-15-18,252.9833333333334
9-16-18,210.10000000000002
9-17-18,263.3166666666666
9-18-18,225.81666666666675
9-19-18,186.0666666666667
9-20-18,205.7
9-21-18,296.03333333333325
9-22-18,282.4
9-23-18,245.36666666666667
9-24-18,353.1333333333333
9-25-18,360.0000000000002
9-26-18,169.21666666666664
9-27-18,232.93333333333334
9-28-18,210.7166666666667
9-29-18,306.2166666666668
9-30-18,247.33333333333334
10-1-18,323.1000000000001
10-2-18,407.53333333333353
10-3-18,455.7833333333333
10-4-18,384.70000000000005
10-5-18,211.63333333333335
10-6-18,297.53333333333325
10-7-18,505.41666666666663
10-8-18,285.6833333333334
10-9-18,381.1833333333334
10-10-18,380.99999999999994
10-11-18,196.21666666666658
10-12-18,275.8166666666667
10-13-18,279.51666666666677
10-14-18,166.48333333333332
10-15-18,143.84999999999997
10-16-18,368.85
10-17-18,483.16666666666646
10-18-18,315.3333333333333
10-19-18,133.55000000000004
10-20-18,264.31666666666666
10-21-18,105.9
10-22-18,448.3000000000002
10-23-18,305.5333333333333
10-24-18,306.06666666666666
10-25-18,264.1
10-26-18,140.41666666666666
10-27-18,254.76666666666657
10-28-18,378.55
10-29-18,405.0
10-30-18,437.36666666666673
10-31-18,152.73333333333335
11-1-18,314.7
11-2-18,268.5166666666666
11-3-18,332.44999999999993
11-4-18,282.41666666666663
11-5-18,475.7999999999999
11-6-18,446.48333333333335
11-7-18,212.5833333333332
11-8-18,353.2166666666665
11-9-18,316.8833333333333
11-10-18,110.83333333333331
11-11-18,444.96666666666675
11-12-18,428.94999999999993
11-13-18,233.71666666666675
11-14-18,145.86666666666667
11-15-18,328.6333333333335
11-16-18,168.8333333333334
11-17-18,158.43333333333328
11-18-18,292.83333333333314
11-19-18,253.56666666666672
11-20-18,358.2499999999998
11-21-18,270.1166666666666
11-22-18,219.0
11-23-18,361.85
11-24-18,272.29999999999995
11-25-18,430.0833333333334
11-26-18,370.5666666666667
11-27-18,246.23333333333332
11-28-18,113.4166666666667
11-29-18,197.33333333333337
11-30-18,320.03333333333325
12-1-18,121.40000000000002
12-2-18,302.99999999999994
12-3-18,259.8666666666667
12-4-18,322.5666666666666
12-5-18,128.64999999999998
12-6-18,258.4833333333333
12-7-18,208.58333333333346
12-8-18,155.3666666666667
12-9-18,219.15
12-10-18,288.15
12-11-18,121.3333333333333
12-12-18,255.75
12-13-18,198.26666666666674
12-14-18,286.15000000000015
12-15-18,202.4333333333333
12-16-18,134.7333333333333
12-17-18,83.13333333333335
12-18-18,330.1333333333333
12-19-18,202.9333333333333
12-20-18,147.13333333333335
12-21-18,113.96666666666665
12-22-18,135.7166666666667
12-23-18,274.0666666666667
12-24-18,268.2333333333331
12-25-18,308.8833333333333
12-26-18,336.65
12-27-18,390.7833333333332
12-28-18,413.2999999999998
12-29-18,220.69999999999993
12-30-18,474.50000000000006
12-31-18,429.3999999999999
1-1-19,451.7500000000001
1-2-19,396.08333333333326
1-3-19,628.0000000000001
1-4-19,368.28333333333325
1-5-19,357.79999999999984
1-6-19,435.1666666666666
1-7-19,372.21666666666675
1-8-19,280.7
1-9-19,288.93333333333345
1-10-19,477.0166666666666
1-11-19,281.65
1-12-19,60.01666666666666
1-13-19,370.9333333333333
1-14-19,355.1666666666668
1-15-19,253.59999999999997
1-16-19,413.5500000000001
1-17-19,70.94999999999997
1-18-19,98.09999999999995
1-19-19,147.3333333333334
1-20-19,137.1833333333333
1-21-19,151.5833333333333
1-22-19,499.73333333333323
1-23-19,385.0000000000001
1-24-19,454.9666666666664
1-25-19,292.0
1-26-19,481.48333333333323
1-27-19,437.80000000000007
1-28-19,451.38333333333327
1-29-19,343.99999999999994
1-30-19,429.7166666666667
1-31-19,449.4166666666664
2-1-19,399.35
2-2-19,368.91666666666674
2-3-19,276.66666666666663
2-4-19,367.4833333333331
2-5-19,424.25000000000006
2-6-19,466.61666666666673
2-7-19,433.73333333333323
2-8-19,411.19999999999993
2-9-19,206.9333333333334
2-10-19,388.83333333333337
2-11-19,323.2
2-12-19,271.54999999999995
2-13-19,308.24999999999994
2-14-19,438.7166666666666
2-15-19,458.31666666666666
2-16-19,310.0666666666666
2-17-19,424.79999999999995
2-18-19,257.26666666666665
2-19-19,402.61666666666656
2-20-19,267.2166666666667
2-21-19,399.7833333333334
2-22-19,254.11666666666665
2-23-19,100.74999999999996
2-24-19,174.14999999999992
2-25-19,259.8
2-26-19,242.56666666666666
2-27-19,210.1
2-28-19,219.5166666666667
3-1-19,373.16666666666663
3-2-19,346.6333333333333
3-3-19,477.3833333333335
3-4-19,458.4833333333333
3-5-19,388.0499999999999
3-6-19,476.9166666666666
3-7-19,458.24999999999994
3-8-19,492.23333333333335
3-9-19,423.24999999999994
3-10-19,474.93333333333345
3-11-19,473.3000000000002
3-12-19,480.14999999999986
3-13-19,649.9333333333335
3-14-19,421.18333333333334
3-15-19,408.63333333333327
3-16-19,280.5666666666663
3-17-19,332.0666666666666
3-18-19,521.8000000000003
3-19-19,317.6166666666665
3-20-19,312.43333333333317
3-21-19,311.7166666666668
3-22-19,336.4333333333334
3-23-19,690.8166666666675
3-24-19,485.1000000000001
3-25-19,485.00000000000006
3-26-19,476.1833333333332
3-27-19,404.68333333333345
3-28-19,404.58333333333337
3-29-19,466.58333333333366
3-30-19,162.08333333333323
3-31-19,290.65
4-1-19,554.8666666666668
4-2-19,403.66666666666686
4-3-19,277.53333333333325
